OrderId,CustomerId,EmployeeId,DateId,DeliveredFlag
30,27,9,20060115,1
31,4,3,20060120,1
32,12,4,20060122,1
33,8,6,20060130,1
34,4,9,20060206,1
35,29,3,20060210,1
36,3,4,20060223,1
37,6,8,20060306,1
38,28,9,20060310,1
39,8,3,20060322,1
40,10,4,20060324,1
41,7,1,20060324,0
42,10,1,20060324,1
43,11,1,20060324,0
44,1,1,20060324,0
45,28,1,20060407,1
46,9,7,20060405,1
47,6,6,20060408,1
48,8,4,20060405,1
50,25,9,20060405,1
51,26,9,20060405,1
55,29,1,20060405,1
56,6,2,20060403,1
57,27,9,20060422,1
58,4,3,20060422,1
59,12,4,20060422,1
60,8,6,20060430,1
61,4,9,20060407,1
62,29,3,20060412,1
63,3,4,20060425,1
64,6,8,20060509,1
65,28,9,20060511,1
66,8,3,20060524,1
67,10,4,20060524,1
68,7,1,20060524,0
69,10,1,20060524,0
70,11,1,20060524,0
71,1,1,20060524,0
72,28,1,20060607,1
73,9,7,20060605,1
74,6,6,20060608,1
75,8,4,20060605,1
76,25,9,20060605,1
77,26,9,20060605,1
78,29,1,20060605,1
79,6,2,20060623,1
80,4,2,20060425,0
81,3,2,20060425,0
